"No.","Time","Source","Destination","Protocol","Length","Info","TCP header length","DSCP","DSCP Value","QoS","TOS","tcp_delta_time","tcp_rel_time"
"17775","10.778196","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14843905 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000194000","1.114226000"
"17776","10.778208","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14845365 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.114238000"
"17777","10.778214","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14846825 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.114244000"
"17778","10.778220","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14848001 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.114250000"
"17780","10.778279","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14849461 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.114309000"
"17781","10.778283","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14850921 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","1.114313000"
"17782","10.778286","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14852097 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000003000","1.114316000"
"17783","10.778292","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14853557 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.114322000"
"17784","10.778321","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14855017 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000029000","1.114351000"
"17789","10.778807","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14856193 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000223000","1.114837000"
"17790","10.778821","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14857653 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.114851000"
"17791","10.778826","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14859113 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000005000","1.114856000"
"17792","10.778830","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14860289 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","1.114860000"
"17793","10.778835","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14861749 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","1.114865000"
"17794","10.778874","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14863209 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000039000","1.114904000"
"17795","10.778880","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14864385 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.114910000"
"17796","10.778928","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14865845 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000048000","1.114958000"
"17797","10.778939","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14867305 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","1.114969000"
"17801","10.779163","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14868481 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000030000","1.115193000"
"17802","10.779174","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14869941 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.115204000"
"17803","10.779178","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14871401 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","1.115208000"
"17808","10.779434","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14872577 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000117000","1.115464000"
"17809","10.779445","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14874037 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.115475000"
"17811","10.779494","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14875497 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000014000","1.115524000"
"17812","10.779593","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14876673 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000099000","1.115623000"
"17814","10.779644","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14878133 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000020000","1.115674000"
"17815","10.779650","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14879593 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.115680000"
"17817","10.779697","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14880769 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000016000","1.115727000"
"17818","10.779747","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14882229 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000050000","1.115777000"
"17819","10.779772","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14883689 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000025000","1.115802000"
"17821","10.780060","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14884865 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000160000","1.116090000"
"17822","10.780071","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14886325 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.116101000"
"17824","10.780129","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14887785 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000017000","1.116159000"
"17825","10.780168","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14888961 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000039000","1.116198000"
"17826","10.780178","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14890421 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.116208000"
"17827","10.780219","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14891881 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000041000","1.116249000"
"17828","10.780228","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14893057 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","1.116258000"
"17830","10.780280","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14894517 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000015000","1.116310000"
"17831","10.780326","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14895977 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000046000","1.116356000"
"17833","10.780440","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14897153 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000051000","1.116470000"
"17834","10.780452","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14898613 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.116482000"
"17835","10.780492","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14900073 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000040000","1.116522000"
"17836","10.780502","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14901249 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.116532000"
"17837","10.780547","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14902709 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000045000","1.116577000"
"17838","10.780558","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14904169 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","1.116588000"
"17840","10.780622","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14905345 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000025000","1.116652000"
"17841","10.780631","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14906805 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","1.116661000"
"17842","10.780636","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14908265 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000005000","1.116666000"
"17843","10.780779","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14909441 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000143000","1.116809000"
"17844","10.780791","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14910901 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.116821000"
"17845","10.780797","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14912361 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.116827000"
"17846","10.780831","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14913537 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000034000","1.116861000"
"17847","10.780837","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14914997 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.116867000"
"17848","10.780883","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14916457 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000046000","1.116913000"
"17850","10.781158","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14917633 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000214000","1.117188000"
"17851","10.781170","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14919093 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.117200000"
"17852","10.781176","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14920553 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.117206000"
"17853","10.781214","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14921729 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000038000","1.117244000"
"17854","10.781223","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14923189 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","1.117253000"
"17855","10.781263","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14924649 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000040000","1.117293000"
"17856","10.781275","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14925825 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","1.117305000"
"17857","10.781318","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14927285 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000043000","1.117348000"
"17858","10.781329","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14928745 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","1.117359000"
"17860","10.781562","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14929921 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000179000","1.117592000"
"17861","10.781576","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14931381 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.117606000"
"17862","10.781584","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14932841 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.117614000"
"17863","10.781622","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14934017 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000038000","1.117652000"
"17864","10.781632","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14935477 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000010000","1.117662000"
"17865","10.781636","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14936937 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","1.117666000"
"17866","10.781676","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14938113 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000040000","1.117706000"
"17868","10.781724","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14939573 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000016000","1.117754000"
"17869","10.781730","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14941033 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.117760000"
"17873","10.781974","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14942209 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000122000","1.118004000"
"17874","10.781982","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14943669 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","1.118012000"
"17875","10.781988","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14945129 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.118018000"
"17877","10.782042","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14946305 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.118072000"
"17878","10.782049","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14947765 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","1.118079000"
"17879","10.782055","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14949225 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.118085000"
"17883","10.782374","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14950401 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000207000","1.118404000"
"17884","10.782387","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14951861 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000013000","1.118417000"
"17885","10.782395","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14953321 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","1.118425000"
"17886","10.782433","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14954497 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000038000","1.118463000"
"17887","10.782441","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14955957 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","1.118471000"
"17888","10.782477","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14957417 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000036000","1.118507000"
"17889","10.782488","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14958593 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","1.118518000"
"17890","10.782530","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14960053 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000042000","1.118560000"
"17891","10.782539","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14961513 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000009000","1.118569000"
"17893","10.782787","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14962689 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000198000","1.118817000"
"17894","10.782801","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14964149 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.118831000"
"17895","10.782807","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14965609 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.118837000"
"17896","10.782812","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14966785 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","1.118842000"
"17897","10.782864","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14968245 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000052000","1.118894000"
"17898","10.782869","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14969705 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000005000","1.118899000"
"17899","10.782873","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14970881 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","1.118903000"
"17900","10.782879","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14972341 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.118909000"
"17901","10.782914","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14973801 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000035000","1.118944000"
"17906","10.783162","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14974977 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000013000","1.119192000"
"17907","10.783168","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14976437 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","1.119198000"
"17908","10.783174","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14977897 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.119204000"
"17912","10.783368","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14979073 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000019000","1.119398000"
"17913","10.783377","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14980533 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","1.119407000"
"17914","10.783383","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=14981993 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","1.119413000"
"17916","10.783572","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14983169 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000064000","1.119602000"
"17917","10.783586","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=14984629 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","1.119616000"
